ID_Uzorka;GPS_LAT;GPS_LONG
1151;18.326659;77.453724
1152;18.383892;77.428015
1153;18.532566;77.419011
1154;18.425275;77.335877
1155;18.423534;77.499057
1156;18.481088;77.490945
1157;18.497483;77.477737
1158;18.474965;77.412402
1159;18.424778;77.438507
1160;18.430693;77.476492
1161;18.45598;77.436573
1162;18.426145;77.435248
1163;18.538242;77.52497
1164;18.525925;77.471435
1165;18.458251;77.474811
1166;18.478867;77.474663
1167;18.513577;77.45718
1168;18.546977;77.420102
1169;18.459574;77.509338
1170;18.353354;77.503252
1171;18.379702;77.393591
1172;18.498323;77.414395
1173;18.485177;77.347786
1174;18.524896;77.403021
1175;18.406174;77.441826
1176;18.393154;77.474591
1177;18.48319;77.370309
1178;18.458209;77.508787
1179;18.425202;77.418961
1180;18.444962;77.413211
1181;18.449191;77.438327
1182;18.435971;77.371695
1183;18.471187;77.455497
1184;18.410046;77.400726
1185;18.388184;77.495429
1186;18.530304;77.49065
1187;18.417389;77.499563
1188;18.383486;77.393045
1189;18.431967;77.306211
1190;18.478068;77.499897
1191;18.489395;77.444116
1192;18.453257;77.503102
1193;18.506595;77.458899
1194;18.391864;77.48924
1195;18.462689;77.473499
1196;18.392512;77.481627
1197;18.521669;77.507839
1198;18.429038;77.462895
1199;18.466785;77.463912
1200;18.366061;77.511892
1201;18.446917;77.450051
1202;18.463044;77.41969
1203;18.42961;77.443066
1204;18.404429;77.464612
1205;18.465336;77.469017
1206;18.423802;77.496894
1207;18.443887;77.556293
1208;18.426444;77.400788
1209;18.480631;77.4428
1210;18.53412;77.505134
1211;18.48031;77.441243
1212;18.468803;77.53807
1213;18.452574;77.448517
1214;18.457289;77.403891
1215;18.505415;77.432696
1216;18.427651;77.425994
1217;18.483919;77.488017
1218;18.504881;77.499014
1219;18.498196;77.422186
1220;18.317804;77.504129
1221;18.460157;77.446456
1222;18.540003;77.482712
1223;18.4269;77.467412
1224;18.479298;77.444753
1225;18.414776;77.435479
1226;18.491549;77.398155
1227;18.555248;77.462551
1228;18.449771;77.456002
1229;18.453839;77.543144
1230;18.453209;77.479533
1231;18.510923;77.49687
1232;18.471213;77.448844
1233;18.524959;77.420111
1234;18.477891;77.546959
1235;18.461212;77.435575
1236;18.48913;77.393985
1237;18.421781;77.413714
1238;18.394513;77.524134
1239;18.44264;77.419714
1240;18.461448;77.400014
1241;18.370573;77.451437
1242;18.420764;77.506746
1243;18.384294;77.39636
1244;18.421331;77.451149
1245;18.433327;77.488342
1246;18.439288;77.432982
1247;18.564068;77.517924
1248;18.451907;77.474361
1249;18.459692;77.489434
1250;18.421827;77.462974
1251;18.372424;77.459023
1252;18.473264;77.529908
1253;18.435313;77.503454
1254;18.516076;77.431482
1255;18.500339;77.463152
1256;18.390711;77.493878
1257;18.499936;77.480714
1258;18.354259;77.384983
1259;18.461688;77.50125
1260;18.474473;77.491557
1261;18.455948;77.427548
1262;18.495454;77.400416
1263;18.40375;77.400734
1264;18.410191;77.449009
1265;18.330653;77.431571
1266;18.424351;77.455864
1267;18.340181;77.44793
1268;18.465473;77.434919
1269;18.54405;77.484007
1270;18.496425;77.458569
1271;18.401519;77.411091
1272;18.43554;77.434578
1273;18.436379;77.464579
1274;18.441239;77.451911
1275;18.5724;77.494288
1276;18.421476;77.473232
1277;18.443858;77.473291
1278;18.431679;77.473201
1279;18.413209;77.430726
1280;18.394226;77.423724
1281;18.490783;77.466346
1282;18.414815;77.441563
1283;18.472861;77.502319
1284;18.43461;77.375669
1285;18.445017;77.500146
1286;18.407229;77.442985
1287;18.384124;77.415535
1288;18.423886;77.439787
1289;18.373707;77.446863
1290;18.388086;77.432571
1291;18.510313;77.46519
1292;18.425613;77.46857
1293;18.345859;77.475788
1294;18.462143;77.460649
1295;18.432258;77.48002
1296;18.411921;77.405884
1297;18.400798;77.619094
1298;18.456779;77.474854
1299;18.451653;77.307582
1300;18.423035;77.408691
1301;18.43656;77.4661
1302;18.431529;77.403364
1303;18.403608;77.452765
1304;18.514464;77.417845
1305;18.428576;77.425814
1306;18.332032;77.428582
1307;18.398341;77.475263
1308;18.511236;77.457555
1309;18.417633;77.466368
1310;18.437703;77.489776
1311;18.520524;77.464349
1312;18.459999;77.384088
1313;18.455955;77.46627
1314;18.420364;77.587605
1315;18.432347;77.439658
1316;18.448947;77.516161
1317;18.411827;77.432558
1318;18.445147;77.508328
1319;18.437135;77.358847
1320;18.474825;77.487012
1321;18.475399;77.405066
1322;18.417556;77.425582
1323;18.507292;77.370439
1324;18.452778;77.471431
1325;18.455939;77.447273
1326;18.461914;77.403489
1327;18.476537;77.495197
1328;18.424826;77.536733
1329;18.392378;77.505592
1330;18.406065;77.418888
1331;18.438024;77.486603
1332;18.394797;77.517494
1333;18.415619;77.449866
1334;18.461393;77.410017
1335;18.408781;77.46027
1336;18.489839;77.39162
1337;18.51535;77.419899
1338;18.414452;77.503038
1339;18.470023;77.565771
1340;18.484781;77.427794
1341;18.54159;77.378357
1342;18.432158;77.467981
1343;18.326981;77.423743
1344;18.5177;77.439149
1345;18.408365;77.459543
1346;18.434003;77.41823
1347;18.545755;77.553891
1348;18.376732;77.463716
1349;18.4179;77.329689
1350;18.463067;77.458952
1351;18.394182;77.479898
1352;18.351987;77.440968
1353;18.370473;77.512795
1354;18.403483;77.501312
1355;18.449348;77.436871
1356;18.408757;77.391317
1357;18.476786;77.52074
1358;18.507623;77.401462
1359;18.470297;77.480182
1360;18.304825;77.418562
1361;18.359249;77.434635
1362;18.474787;77.380421
1363;18.364196;77.516407
1364;18.403651;77.433514
1365;18.359662;77.424954
1366;18.435118;77.481924
1367;18.432509;77.453949
1368;18.359103;77.527409
1369;18.471514;77.416451
1370;18.380436;77.479309
1371;18.527304;77.407783
1372;18.429663;77.504375
1373;18.440037;77.408954
1374;18.4187;77.461307
1375;18.484784;77.454416
1376;18.497402;77.479771
1377;18.45683;77.407146
1378;18.49436;77.519918
1379;18.505978;77.454147
1380;18.381584;77.491262
1381;18.490241;77.409726
1382;18.427764;77.464625
1383;18.480164;77.438635
1384;18.476005;77.426319
1385;18.443847;77.522491
1386;18.380901;77.429052
1387;18.393447;77.387054
1388;18.403409;77.442171
1389;18.445527;77.444741
1390;18.484781;77.436505
1391;18.420049;77.461245
1392;18.416117;77.360405
1393;18.463864;77.480865
1394;18.408716;77.391467
1395;18.409358;77.422337
1396;18.454603;77.478406
1397;18.479206;77.457473
1398;18.497073;77.448816
1399;18.337447;77.497018
1400;18.419204;77.496535
1401;18.499888;77.405134
1402;18.387917;77.46985
1403;18.441;77.395
1404;18.373717;77.345256
1405;18.434013;77.492412
1406;18.405882;77.462123
1407;18.427808;77.527655
1408;18.336426;77.392573
1409;18.485289;77.51783
1410;18.392769;77.43015
1411;18.422665;77.497122
1412;18.479799;77.390809
1413;18.446202;77.46343
1414;18.353353;77.493387
1415;18.459218;77.469494
1416;18.441809;77.376797
1417;18.459147;77.506343
1418;18.408762;77.44559
1419;18.518359;77.432314
1420;18.362957;77.495205
1421;18.518237;77.479342
1422;18.519508;77.393817
1423;18.432259;77.471763
1424;18.465303;77.47951
1425;18.508378;77.323289
1426;18.54786;77.421012
1427;18.398066;77.496272
1428;18.481971;77.518891
1429;18.472476;77.417951
1430;18.333704;77.412489
1431;18.462788;77.499301
1432;18.397339;77.514747
1433;18.486965;77.443522
1434;18.463643;77.441438
1435;18.405494;77.512758
1436;18.422764;77.495947
1437;18.43872;77.484756
1438;18.481132;77.426862
1439;18.447985;77.440708
1440;18.430396;77.527162
1441;18.432743;77.417791
1442;18.450586;77.43963
1443;18.411578;77.449696
1444;18.498883;77.488114
1445;18.525437;77.395541
1446;18.468542;77.448945
1447;18.544365;77.389102
1448;18.485072;77.469015
1449;18.508015;77.405038
1450;18.457533;77.540292
1451;18.445965;77.529014
1452;18.525293;77.512896
1453;18.445215;77.402099
1454;18.407351;77.570063
1455;18.482791;77.368891
1456;18.472533;77.401975
1457;18.456192;77.433529
1458;18.512475;77.494974
1459;18.517239;77.4474
1460;18.466024;77.527678
1461;18.454802;77.456902
1462;18.494862;77.53672
1463;18.378889;77.511742
1464;18.342306;77.460812
1465;18.253445;77.416893
1466;18.503903;77.467177
1467;18.463234;77.464812
1468;18.440514;77.399996
1469;18.420348;77.355127
1470;18.497291;77.460055
1471;18.424164;77.42291
1472;18.493046;77.45818
1473;18.387279;77.379749
1474;18.484587;77.523467
1475;18.488309;77.480109
1476;18.396627;77.429869
1477;18.470767;77.509756
1478;18.43824;77.367552
1479;18.515677;77.442609
1480;18.404825;77.451284
1481;18.401982;77.481391
1482;18.489357;77.330508
1483;18.506568;77.546012
1484;18.453336;77.420592
1485;18.534739;77.441425
1486;18.444467;77.480347
1487;18.406516;77.443025
1488;18.396757;77.433149
1489;18.412667;77.415611
1490;18.444205;77.384942
1491;18.520165;77.384444
1492;18.480985;77.563123
1493;18.465747;77.531048
1494;18.591012;77.520936
1495;18.43836;77.369963
1496;18.46292;77.415937
1497;18.480199;77.414332
1498;18.412412;77.491526
1499;18.4433;77.35493
1500;18.351211;77.424348
1501;18.360692;77.37645
1502;18.526852;77.408923
1503;18.368804;77.557789
1504;18.487844;77.418527
1505;18.46975;77.502899
1506;18.353251;77.396017
1507;18.38227;77.450789
1508;18.442904;77.426679
1509;18.443641;77.480192
1510;18.432851;77.533159
1511;18.381161;77.452411
1512;18.372319;77.411581
1513;18.392324;77.517986
1514;18.485475;77.502864
1515;18.523341;77.420178
1516;18.326885;77.499667
1517;18.443975;77.49979
1518;18.429076;77.539448
1519;18.435735;77.434188
1520;18.471394;77.4277
1521;18.442246;77.379669
1522;18.400438;77.434658
1523;18.386737;77.440512
1524;18.401643;77.513733
1525;18.464915;77.362236
1526;18.449485;77.417604
1527;18.444898;77.442586
1528;18.455807;77.425202
1529;18.436676;77.482976
1530;18.404996;77.541262
1531;18.47263;77.463838
1532;18.538492;77.418653
1533;18.473918;77.412589
1534;18.511979;77.525107
1535;18.508055;77.415436
1536;18.361739;77.393558
1537;18.390629;77.429795
1538;18.466362;77.523997
1539;18.477419;77.393538
1540;18.448563;77.45262
1541;18.574603;77.538275
1542;18.4332;77.428204
1543;18.416239;77.413336
1544;18.412934;77.421471
1545;18.379587;77.478886
1546;18.393912;77.463157
1547;18.312445;77.423489
1548;18.420152;77.451779
1549;18.548945;77.462549
1550;18.441562;77.490532
1551;18.525201;77.459597
1552;18.404319;77.474768
1553;18.372081;77.417647
1554;18.547756;77.538371
1555;18.459082;77.413494
1556;18.496965;77.464723
1557;18.423858;77.515656
1558;18.516194;77.405037
1559;18.434053;77.423031
1560;18.444988;77.448006
1561;18.524006;77.450769
1562;18.426497;77.440618
1563;18.431444;77.426866
1564;18.521045;77.300885
1565;18.561181;77.413167
1566;18.433155;77.531789
1567;18.35591;77.527377
1568;18.441676;77.422271
1569;18.436036;77.446891
1570;18.473385;77.425993
1571;18.496257;77.477545
1572;18.444124;77.448499
1573;18.421388;77.517324
1574;18.486835;77.415934
1575;18.461355;77.472204
1576;18.446956;77.425964
1577;18.438745;77.430442
1578;18.452928;77.40259
1579;18.480229;77.404104
1580;18.489078;77.418983
1581;18.385593;77.373329
1582;18.461763;77.456645
1583;18.498844;77.499335
1584;18.348392;77.504522
1585;18.427566;77.448351
1586;18.446663;77.446058
1587;18.509779;77.31994
1588;18.486846;77.463318
1589;18.464091;77.436568
1590;18.50738;77.495268
1591;18.444402;77.411139
1592;18.385749;77.477461
1593;18.404857;77.43305
1594;18.440523;77.487949
1595;18.398862;77.396082
1596;18.518896;77.419757
1597;18.433005;77.503249
1598;18.529848;77.471614
1599;18.469392;77.388656
1600;18.480365;77.526462
1601;18.410201;77.487069
1602;18.452488;77.434093
1603;18.512175;77.432212
1604;18.45207;77.401299
1605;18.419886;77.397922
1606;18.47966;77.424321
1607;18.405625;77.437918
1608;18.447653;77.414045
1609;18.407901;77.511605
1610;18.419699;77.517547
1611;18.389439;77.464833
1612;18.415363;77.471785
1613;18.410322;77.448195
1614;18.467915;77.393536
1615;18.399399;77.494637
1616;18.443717;77.522615
1617;18.468475;77.458293
1618;18.564347;77.455342
1619;18.443496;77.470343
1620;18.481466;77.383727
1621;18.462727;77.449828
1622;18.468309;77.424806
1623;18.441491;77.421742
1624;18.393234;77.497687
1625;18.452396;77.450452
1626;18.484482;77.536502
1627;18.455018;77.487561
1628;18.432287;77.388483
1629;18.429395;77.53763
1630;18.378644;77.43892
1631;18.460751;77.563366
1632;18.471602;77.4521
1633;18.492862;77.463779
1634;18.549292;77.469465
1635;18.427344;77.496883
1636;18.505621;77.404013
1637;18.409818;77.444043
1638;18.499727;77.452493
1639;18.349309;77.431498
1640;18.421039;77.402099
1641;18.41664;77.417496
1642;18.377504;77.462012
1643;18.523417;77.474441
1644;18.427781;77.415264
1645;18.39886;77.358348
1646;18.439239;77.347341
1647;18.46253;77.47669
1648;18.444699;77.465474
1649;18.431521;77.385867
1650;18.478973;77.454878
1651;18.402652;77.428075
1652;18.420963;77.48932
1653;18.440525;77.479032
1654;18.452117;77.464173
1655;18.564345;77.3805
1656;18.487796;77.451659
1657;18.422782;77.394844
1658;18.389847;77.383005
1659;18.43542;77.366882
1660;18.486786;77.37851
1661;18.373661;77.336082
1662;18.387641;77.468369
1663;18.469018;77.530704
1664;18.381699;77.416089
1665;18.4721;77.38228
1666;18.454287;77.366278
1667;18.530739;77.481125
1668;18.471019;77.404213
1669;18.443295;77.408239
1670;18.438791;77.399364
1671;18.391961;77.387761
1672;18.49294;77.40416
1673;18.470148;77.457189
1674;18.51248;77.381056
1675;18.412832;77.464595
1676;18.406079;77.400778
1677;18.408531;77.505321
1678;18.438207;77.517011
1679;18.475248;77.420339
1680;18.497863;77.401358
1681;18.383231;77.565033
1682;18.449976;77.261668
1683;18.468882;77.336677
1684;18.465659;77.451061
1685;18.359259;77.432193
1686;18.541632;77.419533
1687;18.478228;77.418729
1688;18.408947;77.418406
1689;18.41022;77.375303
1690;18.519498;77.431146
1691;18.476506;77.489388
1692;18.44296;77.437244
1693;18.488189;77.492929
1694;18.509105;77.457926
1695;18.462502;77.508016
1696;18.50686;77.388633
1697;18.383367;77.414923
1698;18.520965;77.469454
1699;18.342702;77.446329
1700;18.467212;77.439505
1701;18.385921;77.415691
1702;18.420094;77.494227
1703;18.405674;77.512376
1704;18.429429;77.471422
1705;18.43266;77.510542
1706;18.50674;77.404049
1707;18.502456;77.503237
1708;18.396419;77.557342
1709;18.484775;77.412937
1710;18.381236;77.446978
1711;18.439656;77.461755
1712;18.323597;77.427616
1713;18.400681;77.443044
1714;18.45089;77.452735
1715;18.498355;77.451705
1716;18.352274;77.442599
1717;18.360895;77.39735
1718;18.39346;77.423498
1719;18.484672;77.41256
1720;18.551689;77.464193
1721;18.415309;77.518031
1722;18.385878;77.445039
1723;18.391902;77.40709
1724;18.367885;77.38709
1725;18.48789;77.397702
1726;18.388328;77.365521
1727;18.377024;77.4477
1728;18.543032;77.33757
1729;18.412447;77.479371
1730;18.40321;77.546271
1731;18.484855;77.407992
1732;18.44679;77.479681
1733;18.451297;77.410991
1734;18.399841;77.460376
1735;18.352167;77.464751
1736;18.446238;77.464241
1737;18.38142;77.437283
1738;18.471805;77.42659
1739;18.498239;77.428067
1740;18.461267;77.446471
1741;18.429754;77.473384
1742;18.456616;77.395729
1743;18.4882;77.453606
1744;18.42322;77.467542
1745;18.399321;77.402124
1746;18.438837;77.484944
1747;18.476046;77.435319
1748;18.467214;77.374332
1749;18.481682;77.486436
1750;18.488416;77.542676
1751;18.389534;77.494772
1752;18.481724;77.504896
1753;18.43927;77.421495
1754;18.5078;77.390665
1755;18.40902;77.447254
1756;18.392465;77.47861
1757;18.393959;77.412312
1758;18.387259;77.399627
1759;18.371685;77.459651
1760;18.53614;77.411325
1761;18.407544;77.423534
1762;18.334656;77.480567
1763;18.503874;77.418405
1764;18.412951;77.53037
1765;18.521164;77.417596
1766;18.494368;77.368188
1767;18.452062;77.469834
1768;18.541381;77.521475
1769;18.431915;77.487686
1770;18.4568;77.431511
1771;18.377685;77.411489
1772;18.417722;77.497434
1773;18.411088;77.420133
1774;18.437177;77.430039
1775;18.444072;77.406237
1776;18.419053;77.359493
1777;18.425281;77.398087
1778;18.474225;77.427937
1779;18.498919;77.456737
1780;18.498005;77.391289
1781;18.47439;77.478974
1782;18.493965;77.462684
1783;18.410569;77.576816
1784;18.43383;77.441873
1785;18.506542;77.395163
1786;18.43534;77.419794
1787;18.45275;77.32124
1788;18.488973;77.472191
1789;18.438897;77.495211
1790;18.417842;77.402966
1791;18.443494;77.448934
1792;18.401259;77.401492
1793;18.506049;77.459676
1794;18.365302;77.436913
1795;18.372546;77.409192
1796;18.440315;77.50388
1797;18.450215;77.411585
1798;18.410341;77.411881
1799;18.463894;77.417135
1800;18.399452;77.52802
1801;18.388502;77.47553
1802;18.429375;77.403981
1803;18.445084;77.474693
1804;18.442423;77.473063
1805;18.414113;77.539289
1806;18.418193;77.525939
1807;18.530133;77.514033
1808;18.386531;77.487649
1809;18.446533;77.408419
1810;18.472806;77.461793
1811;18.421326;77.431722
1812;18.455653;77.393331
1813;18.491623;77.371168
1814;18.499131;77.486177
1815;18.485056;77.443799
1816;18.439003;77.321811
1817;18.465356;77.369839
1818;18.478535;77.44424
1819;18.521796;77.453137
1820;18.43056;77.451796
1821;18.454196;77.406447
1822;18.468844;77.427892
1823;18.50675;77.403585
1824;18.430417;77.54464
1825;18.424479;77.513387
1826;18.469983;77.491553
1827;18.499025;77.373541
1828;18.451268;77.455486
1829;18.472437;77.348772
1830;18.429897;77.499497
1831;18.430746;77.38663
1832;18.483606;77.533902
1833;18.373947;77.504303
1834;18.401674;77.413337
1835;18.425258;77.430655
1836;18.394915;77.51005
1837;18.471187;77.5166
1838;18.381278;77.452106
1839;18.406248;77.460338
1840;18.392686;77.519382
1841;18.492434;77.492501
1842;18.33684;77.48461
1843;18.424444;77.443651
1844;18.353322;77.497154
1845;18.424324;77.389617
1846;18.367825;77.427017
1847;18.484903;77.435898
1848;18.492218;77.479118
1849;18.424006;77.370038
1850;18.43492;77.380738
1851;18.328981;77.475838
1852;18.499185;77.414876
1853;18.517695;77.488889
1854;18.525628;77.407072
1855;18.395162;77.416087
1856;18.328953;77.398135
1857;18.328189;77.438053
1858;18.484423;77.363939
1859;18.431646;77.427516
1860;18.491056;77.482763
